type,time,id,speed,relative_position
,111,W_E_53,4.86,493.17
,111.1,W_E_53,5.04,493.68
,111.2,W_E_53,5.24,494.2
,111.3,W_E_53,5.35,494.73
,111.4,W_E_53,5.54,495.29
,111.5,W_E_53,5.67,495.85
,111.6,W_E_53,5.84,496.44
,111.7,W_E_53,5.99,497.04
,111.8,W_E_53,6.19,497.66
,111.9,W_E_53,6.4,498.3
,112,W_E_53,6.64,498.96
,112.1,W_E_53,6.85,499.65
,112.2,W_E_53,7.04,500.35
,112.3,W_E_53,7.28,501.08
,112.4,W_E_53,7.44,501.82
,112.5,W_E_53,7.66,502.59
,112.6,W_E_53,7.85,503.37
,112.7,W_E_53,8.05,504.18
,112.8,W_E_53,8.24,505
,112.9,W_E_53,8.48,505.85
,113,W_E_53,8.66,506.72
,113.1,W_E_53,8.84,507.6
,113.2,W_E_53,9.06,508.51
,113.3,W_E_53,9.22,509.43
,113.4,W_E_53,9.38,510.36
,113.5,W_E_53,9.56,511.32
,113.6,W_E_53,9.8,512.3
,113.7,W_E_53,9.82,513.28
,113.8,W_E_53,9.97,514.28
,113.9,W_E_53,10.13,515.29
,114,W_E_53,10.31,516.32
,114.1,W_E_53,10.54,517.38
,114.2,W_E_53,10.67,518.45
,114.3,W_E_53,10.85,519.53
,114.4,W_E_53,11.05,520.64
,114.5,W_E_53,11.29,521.76
,114.6,W_E_53,11.43,522.91
,114.7,W_E_53,11.59,524.07
,114.8,W_E_53,11.81,525.25
,114.9,W_E_53,11.97,526.44
,115,W_E_53,12.18,527.66
,115.1,W_E_53,12.42,528.9
,115.2,W_E_53,12.4,530.14
,115.3,W_E_53,12.43,531.39
,115.4,W_E_53,12.39,532.63
,115.5,W_E_53,12.42,533.87
,115.6,W_E_53,12.45,535.11
,115.7,W_E_53,12.45,536.36
,115.8,W_E_53,12.42,537.6
,115.9,W_E_53,12.4,538.84
,116,W_E_53,12.45,540.09
,116.1,W_E_53,12.44,541.33
,116.2,W_E_53,12.39,542.57
,116.3,W_E_53,12.41,543.81
,116.4,W_E_53,12.37,545.05
,116.5,W_E_53,12.38,546.29
,116.6,W_E_53,12.37,547.52
,116.7,W_E_53,12.47,548.77
,116.8,W_E_53,12.41,550.01
,116.9,W_E_53,12.46,551.26
,117,W_E_53,12.47,552.5
,117.1,W_E_53,12.4,553.74
,117.2,W_E_53,12.46,554.99
,117.3,W_E_53,12.39,556.23
,117.4,W_E_53,12.43,557.47
,117.5,W_E_53,12.39,558.71
,117.6,W_E_53,12.47,559.96
,117.7,W_E_53,12.36,561.19
,117.8,W_E_53,12.41,562.43
,117.9,W_E_53,12.39,563.67
,118,W_E_53,12.36,564.91
,118.1,W_E_53,12.39,566.15
,118.2,W_E_53,12.4,567.39
,118.3,W_E_53,12.43,568.63
,118.4,W_E_53,12.38,569.87
,118.5,W_E_53,12.41,571.11
,118.6,W_E_53,12.49,572.36
,118.7,W_E_53,12.39,573.6
,118.8,W_E_53,12.41,574.84
,118.9,W_E_53,12.48,576.09
,119,W_E_53,12.44,577.33
,119.1,W_E_53,12.42,578.57
,119.2,W_E_53,12.44,579.82
,119.3,W_E_53,12.38,581.05
,119.4,W_E_53,12.42,582.3
,119.5,W_E_53,12.42,583.54
,119.6,W_E_53,12.44,584.78
,119.7,W_E_53,12.48,586.03
,119.8,W_E_53,12.39,587.27
,119.9,W_E_53,12.43,588.51
,120,W_E_53,12.45,589.76
,120.1,W_E_53,12.39,591
,120.2,W_E_53,12.4,592.24
,120.3,W_E_53,12.48,593.48
,120.4,W_E_53,12.45,594.73
,120.5,W_E_53,12.46,595.98
,120.6,W_E_53,12.46,597.22
,120.7,W_E_53,12.44,598.47
,120.8,W_E_53,12.38,599.7
,120.9,W_E_53,12.48,600.95
,121,W_E_53,12.4,602.19
,121.1,W_E_53,12.46,603.44
,121.2,W_E_53,12.48,604.69
,121.3,W_E_53,12.46,605.93
,121.4,W_E_53,12.43,607.17
,121.5,W_E_53,12.48,608.42
,121.6,W_E_53,12.39,609.66
,121.7,W_E_53,12.45,610.91
,121.8,W_E_53,12.37,612.14
,121.9,W_E_53,12.42,613.39
,122,W_E_53,12.38,614.62
,122.1,W_E_53,12.45,615.87
,122.2,W_E_53,12.39,617.11
,122.3,W_E_53,12.44,618.35
,122.4,W_E_53,12.48,619.6
,122.5,W_E_53,12.42,620.84
,122.6,W_E_53,12.48,622.09
,122.7,W_E_53,12.39,623.33
,122.8,W_E_53,12.47,624.57
,122.9,W_E_53,12.43,625.82
,123,W_E_53,12.42,627.06
,123.1,W_E_53,12.45,628.3
,123.2,W_E_53,12.46,629.55
,123.3,W_E_53,12.45,630.8
,123.4,W_E_53,12.43,632.04
,123.5,W_E_53,12.37,633.27
,123.6,W_E_53,12.37,634.51
,123.7,W_E_53,12.43,635.75
,123.8,W_E_53,12.43,637
,123.9,W_E_53,12.45,638.24
,124,W_E_53,12.45,639.49
,124.1,W_E_53,12.41,640.73
,124.2,W_E_53,12.4,641.97
,124.3,W_E_53,12.47,643.22
,124.4,W_E_53,12.41,644.46
,124.5,W_E_53,12.48,645.71
,124.6,W_E_53,12.39,646.95
,124.7,W_E_53,12.41,648.19
,124.8,W_E_53,12.41,649.43
,124.9,W_E_53,12.39,650.67
,125,W_E_53,12.49,651.91
,125.1,W_E_53,12.48,653.16
,125.2,W_E_53,12.43,654.41
,125.3,W_E_53,12.37,655.64
,125.4,W_E_53,12.45,656.89
,125.5,W_E_53,12.36,658.12
,125.6,W_E_53,12.46,659.37
,125.7,W_E_53,12.4,660.61
,125.8,W_E_53,12.39,661.85
,125.9,W_E_53,12.38,663.09
,126,W_E_53,12.45,664.33
,126.1,W_E_53,12.4,665.57
,126.2,W_E_53,12.37,666.81
,126.3,W_E_53,12.42,668.05
,126.4,W_E_53,12.38,669.29
,126.5,W_E_53,12.45,670.53
,126.6,W_E_53,12.45,671.78
,126.7,W_E_53,12.47,673.03
,126.8,W_E_53,12.45,674.27
,126.9,W_E_53,12.42,675.51
,127,W_E_53,12.48,676.76
,127.1,W_E_53,12.44,678
,127.2,W_E_53,12.41,679.24
,127.3,W_E_53,12.38,680.48
,127.4,W_E_53,12.45,681.73
,127.5,W_E_53,12.45,682.97
,127.6,W_E_53,12.47,684.22
,127.7,W_E_53,12.48,685.47
,127.8,W_E_53,12.48,686.72
,127.9,W_E_53,12.48,687.96
,128,W_E_53,12.41,689.21
,128.1,W_E_53,12.46,690.45
,128.2,W_E_53,12.37,691.69
,128.3,W_E_53,12.39,692.93
,128.4,W_E_53,12.41,694.17
,128.5,W_E_53,12.41,695.41
,128.6,W_E_53,12.42,696.65
,128.7,W_E_53,12.4,697.89
,128.8,W_E_53,12.41,699.13
,128.9,W_E_53,12.41,700.37
,129,W_E_53,12.48,701.62
,129.1,W_E_53,12.42,702.86
,129.2,W_E_53,12.45,704.11
,129.3,W_E_53,12.48,705.36
,129.4,W_E_53,12.45,706.6
,129.5,W_E_53,12.46,707.85
,129.6,W_E_53,12.39,709.09
,129.7,W_E_53,12.47,710.33
,129.8,W_E_53,12.46,711.58
,129.9,W_E_53,12.46,712.83
,130,W_E_53,12.43,714.07
,130.1,W_E_53,12.41,715.31
,130.2,W_E_53,12.43,716.55
,130.3,W_E_53,12.37,717.79
,130.4,W_E_53,12.47,719.04
,130.5,W_E_53,12.39,720.27
,130.6,W_E_53,12.38,721.51
,130.7,W_E_53,12.48,722.76
,130.8,W_E_53,12.44,724.01
,130.9,W_E_53,12.38,725.24
,131,W_E_53,12.42,726.48
,131.1,W_E_53,12.44,727.73
,131.2,W_E_53,12.45,728.97
,131.3,W_E_53,12.41,730.21
,131.4,W_E_53,12.48,731.46
,131.5,W_E_53,12.4,732.7
,131.6,W_E_53,12.44,733.95
,131.7,W_E_53,12.38,735.19
,131.8,W_E_53,12.38,736.42
,131.9,W_E_53,12.39,737.66
,132,W_E_53,12.44,738.91
,132.1,W_E_53,12.25,740.13
,132.2,W_E_53,12.06,741.34
,132.3,W_E_53,11.86,742.52
,132.4,W_E_53,11.67,743.69
,132.5,W_E_53,11.47,744.84
,132.6,W_E_53,11.28,745.97
,132.7,W_E_53,11.08,747.07
,132.8,W_E_53,10.89,748.16
,132.9,W_E_53,10.69,749.23
,133,W_E_53,10.5,750.28
,133.1,W_E_53,10.31,751.31
,133.2,W_E_53,10.45,752.36
,133.3,W_E_53,10.53,753.41
,133.4,W_E_53,10.6,754.47
,133.5,W_E_53,10.4,755.51
,133.6,W_E_53,10.58,756.57
,133.7,W_E_53,10.72,757.64
,133.8,W_E_53,10.72,758.71
,133.9,W_E_53,10.91,759.8
,134,W_E_53,10.92,760.9
,134.1,W_E_53,11.01,762
,134.2,W_E_53,11.09,763.11
,134.3,W_E_53,11.07,764.21
,134.4,W_E_53,11.06,765.32
,134.5,W_E_53,11.22,766.44
,134.6,W_E_53,11.25,767.57
,134.7,W_E_53,11.26,768.69
,134.8,W_E_53,11.28,769.82
,134.9,W_E_53,11.42,770.96
,135,W_E_53,11.41,772.1
,135.1,W_E_53,11.47,773.25
,135.2,W_E_53,11.49,774.4
,135.3,W_E_53,11.55,775.55
,135.4,W_E_53,11.64,776.72
,135.5,W_E_53,11.68,777.89
,135.6,W_E_53,11.74,779.06
,135.7,W_E_53,11.87,780.25
,135.8,W_E_53,11.72,781.42
,135.9,W_E_53,11.9,782.61
,136,W_E_53,11.85,783.79
,136.1,W_E_53,12.02,785
,136.2,W_E_53,12,786.2
,136.3,W_E_53,12.02,787.4
,136.4,W_E_53,12.12,788.61
,136.5,W_E_53,12.01,789.81
,136.6,W_E_53,12.12,791.02
,136.7,W_E_53,12.06,792.23
,136.8,W_E_53,12.18,793.45
,136.9,W_E_53,12.13,794.66
,137,W_E_53,12.18,795.88
,137.1,W_E_53,12.37,797.12
,137.2,W_E_53,12.25,798.34
,137.3,W_E_53,12.37,799.58
,137.4,W_E_53,12.32,800.81
,137.5,W_E_53,12.44,802.05
,137.6,W_E_53,12.36,803.29
,137.7,W_E_53,12.38,804.53
,137.8,W_E_53,12.48,805.78
,137.9,W_E_53,12.48,807.02
,138,W_E_53,12.37,808.26
,138.1,W_E_53,12.47,809.51
,138.2,W_E_53,12.43,810.75
,138.3,W_E_53,12.4,811.99
,138.4,W_E_53,12.38,813.23
,138.5,W_E_53,12.48,814.48
,138.6,W_E_53,12.36,815.71
,138.7,W_E_53,12.48,816.96
,138.8,W_E_53,12.43,818.2
,138.9,W_E_53,12.41,819.44
,139,W_E_53,12.49,820.69
,139.1,W_E_53,12.4,821.93
,139.2,W_E_53,12.47,823.18
,139.3,W_E_53,12.36,824.42
,139.4,W_E_53,12.36,825.65
,139.5,W_E_53,12.47,826.9
,139.6,W_E_53,12.36,828.13
,139.7,W_E_53,12.47,829.38
,139.8,W_E_53,12.43,830.62
,139.9,W_E_53,12.39,831.86
,140,W_E_53,12.48,833.11
,140.1,W_E_53,12.37,834.35
,140.2,W_E_53,12.37,835.59
,140.3,W_E_53,12.39,836.82
,140.4,W_E_53,12.38,838.06
,140.5,W_E_53,12.45,839.31
,140.6,W_E_53,12.44,840.55
,140.7,W_E_53,12.43,841.8
,140.8,W_E_53,12.48,843.04
,140.9,W_E_53,12.48,844.29
,141,W_E_53,12.38,845.53
,141.1,W_E_53,12.44,846.77
,141.2,W_E_53,12.38,848.01
,141.3,W_E_53,12.49,849.26
,141.4,W_E_53,12.47,850.51
,141.5,W_E_53,12.41,851.75
,141.6,W_E_53,12.45,852.99
,141.7,W_E_53,12.48,854.24
,141.8,W_E_53,12.39,855.48
,141.9,W_E_53,12.43,856.72
,142,W_E_53,12.39,857.96
,142.1,W_E_53,12.38,859.2
,142.2,W_E_53,12.42,860.44
,142.3,W_E_53,12.46,861.69
,142.4,W_E_53,12.4,862.93
,142.5,W_E_53,12.47,864.18
,142.6,W_E_53,12.44,865.42
,142.7,W_E_53,12.42,866.66
,142.8,W_E_53,12.37,867.9
,142.9,W_E_53,12.46,869.14
,143,W_E_53,12.4,870.38
,143.1,W_E_53,12.39,871.62
,143.2,W_E_53,12.46,872.87
,143.3,W_E_53,12.46,874.12
,143.4,W_E_53,12.44,875.36
,143.5,W_E_53,12.44,876.6
,143.6,W_E_53,12.44,877.85
,143.7,W_E_53,12.45,879.09
,143.8,W_E_53,12.4,880.33
,143.9,W_E_53,12.43,881.58
,144,W_E_53,12.41,882.82
,144.1,W_E_53,12.47,884.06
,144.2,W_E_53,12.4,885.3
,144.3,W_E_53,12.45,886.55
,144.4,W_E_53,12.44,887.79
,144.5,W_E_53,12.42,889.04
,144.6,W_E_53,12.48,890.28
,144.7,W_E_53,12.46,891.53
,144.8,W_E_53,12.46,892.77
,144.9,W_E_53,12.48,894.02
,145,W_E_53,12.42,895.26
,145.1,W_E_53,12.46,896.51
,145.2,W_E_53,12.44,897.75
,145.3,W_E_53,12.36,898.99
,145.4,W_E_53,12.45,900.24
,145.5,W_E_53,12.41,901.48
,145.6,W_E_53,12.42,902.72
,145.7,W_E_53,12.37,903.96
,145.8,W_E_53,12.42,905.2
,145.9,W_E_53,12.46,906.44
,146,W_E_53,12.39,907.68
,146.1,W_E_53,12.45,908.93
,146.2,W_E_53,12.42,910.17
,146.3,W_E_53,12.45,911.42
,146.4,W_E_53,12.42,912.66
,146.5,W_E_53,12.39,913.9
,146.6,W_E_53,12.45,915.14
,146.7,W_E_53,12.48,916.39
,146.8,W_E_53,12.48,917.64
,146.9,W_E_53,12.47,918.88
,147,W_E_53,12.43,920.13
,147.1,W_E_53,12.37,921.36
,147.2,W_E_53,12.39,922.6
,147.3,W_E_53,12.42,923.85
,147.4,W_E_53,12.37,925.08
,147.5,W_E_53,12.43,926.33
,147.6,W_E_53,12.41,927.57
,147.7,W_E_53,12.45,928.81
,147.8,W_E_53,12.47,930.06
,147.9,W_E_53,12.37,931.3
,148,W_E_53,12.45,932.54
,148.1,W_E_53,12.37,933.78
,148.2,W_E_53,12.47,935.03
,148.3,W_E_53,12.37,936.26
,148.4,W_E_53,12.4,937.5
,148.5,W_E_53,12.44,938.75
,148.6,W_E_53,12.46,939.99
,148.7,W_E_53,12.4,941.23
,148.8,W_E_53,12.48,942.48
,148.9,W_E_53,12.43,943.72
,149,W_E_53,12.44,944.97
,149.1,W_E_53,12.4,946.21
,149.2,W_E_53,12.37,947.45
,149.3,W_E_53,12.42,948.69
,149.4,W_E_53,12.39,949.93
,149.5,W_E_53,12.43,951.17
,149.6,W_E_53,12.48,952.42
,149.7,W_E_53,12.47,953.66
,149.8,W_E_53,12.38,954.9
,149.9,W_E_53,12.41,956.14
,150,W_E_53,12.42,957.39
,150.1,W_E_53,12.47,958.63
,150.2,W_E_53,12.42,959.87
,150.3,W_E_53,12.38,961.11
,150.4,W_E_53,12.4,962.35
,150.5,W_E_53,12.46,963.6
,150.6,W_E_53,12.39,964.84
,150.7,W_E_53,12.38,966.07
,150.8,W_E_53,12.47,967.32
,150.9,W_E_53,12.44,968.56
,151,W_E_53,12.39,969.8
,151.1,W_E_53,12.41,971.04
,151.2,W_E_53,12.39,972.28
,151.3,W_E_53,12.47,973.53
,151.4,W_E_53,12.45,974.77
,151.5,W_E_53,12.47,976.02
,151.6,W_E_53,12.44,977.27
,151.7,W_E_53,12.37,978.5
,151.8,W_E_53,12.48,979.75
,151.9,W_E_53,12.46,981
,152,W_E_53,12.41,982.24
,152.1,W_E_53,12.38,983.48
,152.2,W_E_53,12.43,984.72
,152.3,W_E_53,12.46,985.97
,152.4,W_E_53,12.37,987.2
,152.5,W_E_53,12.43,988.45
,152.6,W_E_53,12.48,989.69
,152.7,W_E_53,12.37,990.93
,152.8,W_E_53,12.43,992.17
,152.9,W_E_53,12.38,993.41
,153,W_E_53,12.47,994.66
,153.1,W_E_53,12.48,995.91
,153.2,W_E_53,12.38,997.14
,153.3,W_E_53,12.45,998.39
,153.4,W_E_53,12.45,999.64
,153.5,W_E_53,12.39,1000.87
,153.6,W_E_53,12.41,1002.12
,153.7,W_E_53,12.39,1003.35
,153.8,W_E_53,12.4,1004.59
,153.9,W_E_53,12.37,1005.83
,154,W_E_53,12.43,1007.07
,154.1,W_E_53,12.48,1008.32
,154.2,W_E_53,12.48,1009.57
,154.3,W_E_53,12.48,1010.82
,154.4,W_E_53,12.37,1012.06
,154.5,W_E_53,12.4,1013.3
,154.6,W_E_53,12.38,1014.53
,154.7,W_E_53,12.42,1015.77
,154.8,W_E_53,12.43,1017.02
,154.9,W_E_53,12.42,1018.26
,155,W_E_53,12.42,1019.5
,155.1,W_E_53,12.42,1020.74
,155.2,W_E_53,12.48,1021.99
,73,W_E_69,5,0
,73.1,W_E_69,5.14,0.51
,73.2,W_E_69,5.38,1.05
,73.3,W_E_69,5.6,1.61
,73.4,W_E_69,5.78,2.19
,73.5,W_E_69,6,2.79
,73.6,W_E_69,6.23,3.41
,73.7,W_E_69,6.46,4.06
,73.8,W_E_69,6.71,4.73
,73.9,W_E_69,6.87,5.42
,74,W_E_69,7.05,6.12
,74.1,W_E_69,7.25,6.85
,74.2,W_E_69,7.46,7.59
,74.3,W_E_69,7.7,8.36
,74.4,W_E_69,7.94,9.16
,74.5,W_E_69,8.13,9.97
,74.6,W_E_69,8.35,10.81
,74.7,W_E_69,8.59,11.66
,74.8,W_E_69,8.77,12.54
,74.9,W_E_69,8.98,13.44
,75,W_E_69,9.16,14.36
,75.1,W_E_69,9.37,15.29
,75.2,W_E_69,9.6,16.25
,75.3,W_E_69,9.77,17.23
,75.4,W_E_69,10.01,18.23
,75.5,W_E_69,10.17,19.25
,75.6,W_E_69,10.35,20.28
,75.7,W_E_69,10.49,21.33
,75.8,W_E_69,10.62,22.4
,75.9,W_E_69,10.84,23.48
,76,W_E_69,11.05,24.58
,76.1,W_E_69,11.24,25.71
,76.2,W_E_69,11.41,26.85
,76.3,W_E_69,11.54,28
,76.4,W_E_69,11.69,29.17
,76.5,W_E_69,11.84,30.36
,76.6,W_E_69,12.04,31.56
,76.7,W_E_69,12.26,32.79
,76.8,W_E_69,12.39,34.03
,76.9,W_E_69,12.51,35.28
,77,W_E_69,12.7,36.55
,77.1,W_E_69,12.86,37.83
,77.2,W_E_69,12.94,39.13
,77.3,W_E_69,13.05,40.43
,77.4,W_E_69,13.03,41.74
,77.5,W_E_69,12.99,43.03
,77.6,W_E_69,13.05,44.34
,77.7,W_E_69,12.94,45.63
,77.8,W_E_69,12.97,46.93
,77.9,W_E_69,13,48.23
,78,W_E_69,12.97,49.53
,78.1,W_E_69,12.97,50.83
,78.2,W_E_69,12.94,52.12
,78.3,W_E_69,12.97,53.42
,78.4,W_E_69,12.96,54.71
,78.5,W_E_69,12.94,56.01
,78.6,W_E_69,12.96,57.3
,78.7,W_E_69,13.05,58.61
,78.8,W_E_69,12.96,59.9
,78.9,W_E_69,12.96,61.2
,79,W_E_69,13.02,62.5
,79.1,W_E_69,13.02,63.8
,79.2,W_E_69,13.05,65.11
,79.3,W_E_69,13.05,66.41
,79.4,W_E_69,13.05,67.72
,79.5,W_E_69,13.05,69.02
,79.6,W_E_69,13.01,70.33
,79.7,W_E_69,13.01,71.63
,79.8,W_E_69,13.02,72.93
,79.9,W_E_69,13.05,74.23
,80,W_E_69,13.01,75.53
,80.1,W_E_69,13.04,76.84
,80.2,W_E_69,13,78.14
,80.3,W_E_69,13.04,79.44
,80.4,W_E_69,13.05,80.75
,80.5,W_E_69,13.02,82.05
,80.6,W_E_69,13.04,83.35
,80.7,W_E_69,13.04,84.66
,80.8,W_E_69,13.02,85.96
,80.9,W_E_69,13.03,87.26
,81,W_E_69,13.06,88.57
,81.1,W_E_69,13.01,89.87
,81.2,W_E_69,13.04,91.17
,81.3,W_E_69,13.04,92.48
,81.4,W_E_69,13.01,93.78
,81.5,W_E_69,13.05,95.08
,81.6,W_E_69,13.03,96.39
,81.7,W_E_69,13.03,97.69
,81.8,W_E_69,13.03,98.99
,81.9,W_E_69,13.03,100.3
,82,W_E_69,13,101.6
,82.1,W_E_69,13.04,102.9
,82.2,W_E_69,13.01,104.2
,82.3,W_E_69,13.03,105.5
,82.4,W_E_69,13.01,106.81
,82.5,W_E_69,13.06,108.11
,82.6,W_E_69,13.05,109.42
,82.7,W_E_69,13,110.72
,82.8,W_E_69,13.04,112.02
,82.9,W_E_69,13.02,113.32
,83,W_E_69,13.04,114.63
,83.1,W_E_69,13.01,115.93
,83.2,W_E_69,13.06,117.23
,83.3,W_E_69,13.02,118.53
,83.4,W_E_69,13.05,119.84
,83.5,W_E_69,13.02,121.14
,83.6,W_E_69,13.01,122.44
,83.7,W_E_69,13.02,123.74
,83.8,W_E_69,13,125.04
,83.9,W_E_69,13.03,126.35
,84,W_E_69,13.06,127.65
,84.1,W_E_69,13.06,128.96
,84.2,W_E_69,13.03,130.26
,84.3,W_E_69,13.01,131.56
,84.4,W_E_69,13,132.86
,84.5,W_E_69,13,134.16
,84.6,W_E_69,13.04,135.47
,84.7,W_E_69,13.02,136.77
,84.8,W_E_69,13.06,138.07
,84.9,W_E_69,13.04,139.38
,85,W_E_69,13.02,140.68
,85.1,W_E_69,13.04,141.98
,85.2,W_E_69,13.03,143.29
,85.3,W_E_69,13,144.59
,85.4,W_E_69,13.02,145.89
,85.5,W_E_69,13.01,147.19
,85.6,W_E_69,13.04,148.49
,85.7,W_E_69,13.04,149.8
,85.8,W_E_69,13.01,151.1
,85.9,W_E_69,13.03,152.4
,86,W_E_69,13.04,153.7
,86.1,W_E_69,13.05,155.01
,86.2,W_E_69,13.04,156.31
,86.3,W_E_69,13.01,157.61
,86.4,W_E_69,13.01,158.91
,86.5,W_E_69,13.05,160.22
,86.6,W_E_69,13.02,161.52
,86.7,W_E_69,13.05,162.83
,86.8,W_E_69,13,164.13
,86.9,W_E_69,13.02,165.43
,87,W_E_69,13.03,166.73
,87.1,W_E_69,13,168.03
,87.2,W_E_69,13.02,169.33
,87.3,W_E_69,13,170.63
,87.4,W_E_69,13,171.93
,87.5,W_E_69,13,173.23
,87.6,W_E_69,13,174.53
,87.7,W_E_69,13.06,175.84
,87.8,W_E_69,13.01,177.14
,87.9,W_E_69,13.03,178.44
,88,W_E_69,13.05,179.75
,88.1,W_E_69,13,181.05
,88.2,W_E_69,13.04,182.35
,88.3,W_E_69,12.96,183.65
,88.4,W_E_69,13.03,184.95
,88.5,W_E_69,12.98,186.25
,88.6,W_E_69,12.94,187.54
,88.7,W_E_69,12.96,188.84
,88.8,W_E_69,12.96,190.13
,88.9,W_E_69,13.01,191.43
,89,W_E_69,12.98,192.73
,89.1,W_E_69,13.04,194.04
,89.2,W_E_69,12.98,195.33
,89.3,W_E_69,12.98,196.63
,89.4,W_E_69,12.99,197.93
,89.5,W_E_69,12.94,199.23
,89.6,W_E_69,13.02,200.53
,89.7,W_E_69,12.99,201.83
,89.8,W_E_69,12.99,203.13
,89.9,W_E_69,12.94,204.42
,90,W_E_69,13.01,205.72
,90.1,W_E_69,13.01,207.02
,90.2,W_E_69,12.98,208.32
,90.3,W_E_69,12.99,209.62
,90.4,W_E_69,13.06,210.92
,90.5,W_E_69,13.01,212.23
,90.6,W_E_69,12.97,213.52
,90.7,W_E_69,12.95,214.82
,90.8,W_E_69,13.02,216.12
,90.9,W_E_69,12.96,217.42
,91,W_E_69,12.94,218.71
,91.1,W_E_69,13.01,220.01
,91.2,W_E_69,13.03,221.31
,91.3,W_E_69,12.93,222.61
,91.4,W_E_69,13.04,223.91
,91.5,W_E_69,13.03,225.22
,91.6,W_E_69,13.01,226.52
,91.7,W_E_69,13.06,227.82
,91.8,W_E_69,13.04,229.13
,91.9,W_E_69,13.01,230.43
,92,W_E_69,13.05,231.73
,92.1,W_E_69,13.01,233.03
,92.2,W_E_69,13.03,234.34
,92.3,W_E_69,13.04,235.64
,92.4,W_E_69,13.06,236.95
,92.5,W_E_69,13.01,238.25
,92.6,W_E_69,13.05,239.55
,92.7,W_E_69,13.01,240.85
,92.8,W_E_69,13,242.15
,92.9,W_E_69,13,243.45
,93,W_E_69,13,244.75
,93.1,W_E_69,13.01,246.05
,93.2,W_E_69,13.06,247.36
,93.3,W_E_69,13.01,248.66
,93.4,W_E_69,13.03,249.96
,93.5,W_E_69,13.02,251.26
,93.6,W_E_69,13.06,252.57
,93.7,W_E_69,13.05,253.88
,93.8,W_E_69,13.03,255.18
,93.9,W_E_69,13.01,256.48
,94,W_E_69,13,257.78
,94.1,W_E_69,13.05,259.08
,94.2,W_E_69,13.04,260.39
,94.3,W_E_69,13.02,261.69
,94.4,W_E_69,13.01,262.99
,94.5,W_E_69,13.02,264.29
,94.6,W_E_69,13.03,265.6
,94.7,W_E_69,13.06,266.9
,94.8,W_E_69,13.03,268.21
,94.9,W_E_69,13.05,269.51
,95,W_E_69,13.03,270.81
,95.1,W_E_69,13.05,272.12
,95.2,W_E_69,13.05,273.42
,95.3,W_E_69,13.04,274.73
,95.4,W_E_69,13.04,276.03
,95.5,W_E_69,13.01,277.33
,95.6,W_E_69,13.03,278.64
,95.7,W_E_69,13.02,279.94
,95.8,W_E_69,13.02,281.24
,95.9,W_E_69,13,282.54
,96,W_E_69,13.05,283.84
,96.1,W_E_69,13.02,285.15
,96.2,W_E_69,13.02,286.45
,96.3,W_E_69,13.03,287.75
,96.4,W_E_69,13.05,289.06
,96.5,W_E_69,13,290.36
,96.6,W_E_69,13.01,291.66
,96.7,W_E_69,13,292.96
,96.8,W_E_69,13.01,294.26
,96.9,W_E_69,13,295.56
,97,W_E_69,13.03,296.86
,97.1,W_E_69,13.01,298.16
,97.2,W_E_69,13.04,299.47
,97.3,W_E_69,13.04,300.77
,97.4,W_E_69,13.01,302.07
,97.5,W_E_69,13.01,303.37
,97.6,W_E_69,13,304.67
,97.7,W_E_69,13.03,305.98
,97.8,W_E_69,13.06,307.28
,97.9,W_E_69,13.05,308.59
,98,W_E_69,13.06,309.89
,98.1,W_E_69,13.04,311.2
,98.2,W_E_69,13.02,312.5
,98.3,W_E_69,13.05,313.8
,98.4,W_E_69,13.03,315.11
,98.5,W_E_69,13.02,316.41
,98.6,W_E_69,13.01,317.71
,98.7,W_E_69,13,319.01
,98.8,W_E_69,13.04,320.31
,98.9,W_E_69,13.03,321.62
,99,W_E_69,13.01,322.92
,99.1,W_E_69,13.03,324.22
,99.2,W_E_69,13,325.52
,99.3,W_E_69,13.01,326.82
,99.4,W_E_69,13.03,328.13
,99.5,W_E_69,13.02,329.43
,99.6,W_E_69,13.01,330.73
,99.7,W_E_69,13.03,332.03
,99.8,W_E_69,13.02,333.33
,99.9,W_E_69,13.04,334.64
,100,W_E_69,13.06,335.94
,100.1,W_E_69,13.02,337.24
,100.2,W_E_69,13.03,338.55
,100.3,W_E_69,13.01,339.85
,100.4,W_E_69,13,341.15
,100.5,W_E_69,13.04,342.45
,100.6,W_E_69,13.05,343.76
,100.7,W_E_69,13,345.06
,100.8,W_E_69,13,346.36
,100.9,W_E_69,13.03,347.66
,101,W_E_69,13.02,348.96
,101.1,W_E_69,13.05,350.27
,101.2,W_E_69,13.01,351.57
,101.3,W_E_69,13,352.87
,101.4,W_E_69,13.01,354.17
,101.5,W_E_69,13,355.47
,101.6,W_E_69,13.04,356.78
,101.7,W_E_69,13.01,358.08
,101.8,W_E_69,13,359.38
,101.9,W_E_69,13.01,360.68
,102,W_E_69,13,361.98
,102.1,W_E_69,13.05,363.28
,102.2,W_E_69,13.05,364.59
,102.3,W_E_69,13.04,365.89
,102.4,W_E_69,13.06,367.2
,102.5,W_E_69,13.02,368.5
,102.6,W_E_69,13.02,369.8
,102.7,W_E_69,13.05,371.11
,102.8,W_E_69,13,372.41
,102.9,W_E_69,13,373.71
,103,W_E_69,13.05,375.01
,103.1,W_E_69,13.05,376.32
,103.2,W_E_69,13.04,377.62
,103.3,W_E_69,12.97,378.92
,103.4,W_E_69,12.97,380.22
