type,time,id,speed,relative_position
,79.8,W_E_14,19.85,371.78
,79.9,W_E_14,19.58,373.74
,80,W_E_14,19.32,375.67
,80.1,W_E_14,19.05,377.58
,80.2,W_E_14,18.79,379.46
,80.3,W_E_14,18.53,381.31
,80.4,W_E_14,18.27,383.14
,80.5,W_E_14,18.01,384.94
,80.6,W_E_14,17.75,386.71
,80.7,W_E_14,17.49,388.46
,80.8,W_E_14,17.23,390.19
,80.9,W_E_14,16.97,391.88
,81,W_E_14,16.71,393.55
,81.1,W_E_14,16.45,395.2
,81.2,W_E_14,16.69,396.87
,81.3,W_E_14,16.39,398.51
,81.4,W_E_14,16.62,400.17
,81.5,W_E_14,16.78,401.85
,81.6,W_E_14,16.48,403.49
,81.7,W_E_14,16.71,405.17
,81.8,W_E_14,16.41,406.81
,81.9,W_E_14,16.59,408.47
,82,W_E_14,16.8,410.14
,82.1,W_E_14,16.5,411.79
,82.2,W_E_14,16.74,413.47
,82.3,W_E_14,16.44,415.11
,82.4,W_E_14,16.59,416.77
,82.5,W_E_14,16.75,418.45
,82.6,W_E_14,16.45,420.09
,82.7,W_E_14,16.63,421.76
,82.8,W_E_14,16.87,423.44
,82.9,W_E_14,16.57,425.1
,83,W_E_14,16.81,426.78
,83.1,W_E_14,16.51,428.43
,83.2,W_E_14,16.76,430.11
,83.3,W_E_14,16.46,431.75
,83.4,W_E_14,16.59,433.41
,83.5,W_E_14,16.75,435.09
,83.6,W_E_14,16.45,436.73
,83.7,W_E_14,16.69,438.4
,83.8,W_E_14,16.39,440.04
,83.9,W_E_14,16.57,441.7
,84,W_E_14,16.72,443.37
,84.1,W_E_14,16.42,445.01
,84.2,W_E_14,16.61,446.67
,84.3,W_E_14,16.81,448.35
,84.4,W_E_14,16.51,450
,84.5,W_E_14,16.66,451.67
,84.6,W_E_14,16.82,453.35
,84.7,W_E_14,16.52,455
,84.8,W_E_14,16.68,456.67
,84.9,W_E_14,15.78,458.25
,85,W_E_14,14.88,459.74
,85.1,W_E_14,13.98,461.14
,85.2,W_E_14,13.08,462.44
,85.3,W_E_14,12.18,463.66
,85.4,W_E_14,11.28,464.79
,85.5,W_E_14,10.38,465.83
,85.6,W_E_14,9.48,466.78
,85.7,W_E_14,9.15,467.69
,85.8,W_E_14,8.85,468.58
,85.9,W_E_14,8.55,469.43
,86,W_E_14,8.25,470.26
,86.1,W_E_14,7.95,471.05
,86.2,W_E_14,7.65,471.82
,86.3,W_E_14,7.35,472.55
,86.4,W_E_14,7.05,473.26
,86.5,W_E_14,6.75,473.93
,86.6,W_E_14,6.45,474.58
,86.7,W_E_14,6.15,475.19
,86.8,W_E_14,5.85,475.78
,86.9,W_E_14,5.55,476.33
,87,W_E_14,5.25,476.86
,87.1,W_E_14,4.95,477.35
,87.2,W_E_14,4.65,477.82
,87.3,W_E_14,4.34,478.25
,87.4,W_E_14,4.04,478.65
,87.5,W_E_14,3.74,479.03
,87.6,W_E_14,3.44,479.37
,87.7,W_E_14,3.14,479.69
,87.8,W_E_14,2.84,479.97
,87.9,W_E_14,2.54,480.23
,88,W_E_14,2.24,480.45
,88.1,W_E_14,1.94,480.64
,88.2,W_E_14,1.64,480.81
,88.3,W_E_14,1.33,480.94
,88.4,W_E_14,1.03,481.04
,88.5,W_E_14,0.73,481.12
,88.6,W_E_14,0.42,481.16
,88.7,W_E_14,0.11,481.17
,88.8,W_E_14,0,481.17
,88.9,W_E_14,0,481.17
,89,W_E_14,0,481.17
,89.1,W_E_14,0,481.17
,89.2,W_E_14,0,481.17
,89.3,W_E_14,0,481.17
,89.4,W_E_14,0,481.17
,89.5,W_E_14,0,481.17
,89.6,W_E_14,0,481.17
,89.7,W_E_14,0,481.17
,89.8,W_E_14,0,481.17
,89.9,W_E_14,0,481.17
,90,W_E_14,0,481.17
,90.1,W_E_14,0,481.17
,90.2,W_E_14,0,481.17
,90.3,W_E_14,0,481.17
,90.4,W_E_14,0,481.17
,90.5,W_E_14,0,481.17
,90.6,W_E_14,0,481.17
,90.7,W_E_14,0,481.17
,90.8,W_E_14,0,481.17
,90.9,W_E_14,0,481.17
,91,W_E_14,0,481.17
,91.1,W_E_14,0,481.17
,91.2,W_E_14,0,481.17
,91.3,W_E_14,0,481.17
,91.4,W_E_14,0,481.17
,91.5,W_E_14,0,481.17
,91.6,W_E_14,0,481.17
,91.7,W_E_14,0,481.17
,91.8,W_E_14,0,481.17
,91.9,W_E_14,0,481.17
,92,W_E_14,0,481.17
,92.1,W_E_14,0,481.17
,92.2,W_E_14,0,481.17
,92.3,W_E_14,0,481.17
,92.4,W_E_14,0,481.17
,92.5,W_E_14,0,481.17
,92.6,W_E_14,0,481.17
,92.7,W_E_14,0,481.17
,92.8,W_E_14,0,481.17
,92.9,W_E_14,0,481.17
,93,W_E_14,0,481.17
,93.1,W_E_14,0,481.17
,93.2,W_E_14,0,481.17
,93.3,W_E_14,0,481.17
,93.4,W_E_14,0,481.17
,93.5,W_E_14,0,481.17
,93.6,W_E_14,0,481.17
,93.7,W_E_14,0,481.17
,93.8,W_E_14,0,481.17
,93.9,W_E_14,0,481.17
,94,W_E_14,0,481.17
,94.1,W_E_14,0,481.17
,94.2,W_E_14,0,481.17
,94.3,W_E_14,0,481.17
,94.4,W_E_14,0,481.17
,94.5,W_E_14,0,481.17
,94.6,W_E_14,0,481.17
,94.7,W_E_14,0,481.17
,94.8,W_E_14,0,481.17
,94.9,W_E_14,0,481.17
,95,W_E_14,0,481.17
,95.1,W_E_14,0,481.17
,95.2,W_E_14,0,481.17
,95.3,W_E_14,0,481.17
,95.4,W_E_14,0,481.17
,95.5,W_E_14,0,481.17
,95.6,W_E_14,0,481.17
,95.7,W_E_14,0,481.17
,95.8,W_E_14,0,481.17
,95.9,W_E_14,0,481.17
,96,W_E_14,0,481.17
,96.1,W_E_14,0,481.17
,96.2,W_E_14,0,481.17
,96.3,W_E_14,0,481.17
,96.4,W_E_14,0,481.17
,96.5,W_E_14,0,481.17
,96.6,W_E_14,0,481.17
,96.7,W_E_14,0,481.17
,96.8,W_E_14,0,481.17
,96.9,W_E_14,0,481.17
,97,W_E_14,0,481.17
,97.1,W_E_14,0,481.17
,97.2,W_E_14,0,481.17
,97.3,W_E_14,0,481.17
,97.4,W_E_14,0,481.17
,97.5,W_E_14,0,481.17
,97.6,W_E_14,0,481.17
,97.7,W_E_14,0,481.17
,97.8,W_E_14,0,481.17
,97.9,W_E_14,0,481.17
,98,W_E_14,0,481.17
,98.1,W_E_14,0,481.17
,98.2,W_E_14,0,481.17
,98.3,W_E_14,0,481.17
,98.4,W_E_14,0,481.17
,98.5,W_E_14,0,481.17
,98.6,W_E_14,0,481.17
,98.7,W_E_14,0,481.17
,98.8,W_E_14,0,481.17
,98.9,W_E_14,0,481.17
,99,W_E_14,0,481.17
,99.1,W_E_14,0,481.17
,99.2,W_E_14,0,481.17
,99.3,W_E_14,0,481.17
,99.4,W_E_14,0,481.17
,99.5,W_E_14,0,481.17
,99.6,W_E_14,0,481.17
,99.7,W_E_14,0,481.17
,99.8,W_E_14,0,481.17
,99.9,W_E_14,0,481.17
,100,W_E_14,0,481.17
,100.1,W_E_14,0,481.17
,100.2,W_E_14,0,481.17
,100.3,W_E_14,0,481.17
,100.4,W_E_14,0,481.17
,100.5,W_E_14,0,481.17
,100.6,W_E_14,0,481.17
,100.7,W_E_14,0,481.17
,100.8,W_E_14,0,481.17
,100.9,W_E_14,0,481.17
,101,W_E_14,0,481.17
,101.1,W_E_14,0,481.17
,101.2,W_E_14,0,481.17
,101.3,W_E_14,0,481.17
,101.4,W_E_14,0,481.17
,101.5,W_E_14,0,481.17
,101.6,W_E_14,0,481.17
,101.7,W_E_14,0,481.17
,101.8,W_E_14,0,481.17
,101.9,W_E_14,0,481.17
,102,W_E_14,0,481.17
,102.1,W_E_14,0,481.17
,102.2,W_E_14,0,481.17
,102.3,W_E_14,0,481.17
,102.4,W_E_14,0,481.17
,102.5,W_E_14,0,481.17
,102.6,W_E_14,0,481.17
,102.7,W_E_14,0,481.17
,102.8,W_E_14,0,481.17
,102.9,W_E_14,0,481.17
,103,W_E_14,0,481.17
,103.1,W_E_14,0,481.17
,103.2,W_E_14,0,481.17
,103.3,W_E_14,0,481.17
,103.4,W_E_14,0,481.17
,103.5,W_E_14,0,481.17
,103.6,W_E_14,0,481.17
,103.7,W_E_14,0,481.17
,103.8,W_E_14,0,481.17
,103.9,W_E_14,0,481.17
,104,W_E_14,0,481.17
,104.1,W_E_14,0,481.17
,104.2,W_E_14,0,481.17
,104.3,W_E_14,0,481.17
,104.4,W_E_14,0,481.17
,104.5,W_E_14,0,481.17
,104.6,W_E_14,0,481.17
,104.7,W_E_14,0,481.17
,104.8,W_E_14,0,481.17
,104.9,W_E_14,0,481.17
,105,W_E_14,0,481.17
,105.1,W_E_14,0,481.17
,105.2,W_E_14,0,481.17
,105.3,W_E_14,0,481.17
,105.4,W_E_14,0,481.17
,105.5,W_E_14,0,481.17
,105.6,W_E_14,0,481.17
,105.7,W_E_14,0,481.17
,105.8,W_E_14,0,481.17
,105.9,W_E_14,0,481.17
,106,W_E_14,0,481.17
,106.1,W_E_14,0,481.17
,106.2,W_E_14,0,481.17
,106.3,W_E_14,0,481.17
,106.4,W_E_14,0,481.17
,106.5,W_E_14,0,481.17
,106.6,W_E_14,0,481.17
,106.7,W_E_14,0,481.17
,106.8,W_E_14,0,481.17
,106.9,W_E_14,0,481.17
,107,W_E_14,0,481.17
,107.1,W_E_14,0,481.17
,107.2,W_E_14,0,481.17
,107.3,W_E_14,0,481.17
,107.4,W_E_14,0,481.17
,107.5,W_E_14,0,481.17
,107.6,W_E_14,0,481.17
,107.7,W_E_14,0,481.17
,107.8,W_E_14,0,481.17
,107.9,W_E_14,0,481.17
,108,W_E_14,0,481.17
,108.1,W_E_14,0,481.17
,108.2,W_E_14,0,481.17
,108.3,W_E_14,0,481.17
,108.4,W_E_14,0,481.17
,108.5,W_E_14,0,481.17
,108.6,W_E_14,0,481.17
,108.7,W_E_14,0,481.17
,108.8,W_E_14,0,481.17
,108.9,W_E_14,0,481.17
,109,W_E_14,0,481.17
,109.1,W_E_14,0,481.17
,109.2,W_E_14,0,481.17
,109.3,W_E_14,0,481.17
,109.4,W_E_14,0,481.17
,109.5,W_E_14,0,481.17
,109.6,W_E_14,0,481.17
,109.7,W_E_14,0,481.17
,109.8,W_E_14,0,481.17
,109.9,W_E_14,0,481.17
,110,W_E_14,0,481.17
,110.1,W_E_14,0,481.17
,110.2,W_E_14,0,481.17
,110.3,W_E_14,0,481.17
,110.4,W_E_14,0,481.17
,110.5,W_E_14,0,481.17
,110.6,W_E_14,0,481.17
,110.7,W_E_14,0,481.17
,110.8,W_E_14,0,481.17
,110.9,W_E_14,0,481.17
,111,W_E_14,0,481.17
,111.1,W_E_14,0,481.17
,111.2,W_E_14,0,481.17
,111.3,W_E_14,0,481.17
,111.4,W_E_14,0,481.17
,111.5,W_E_14,0,481.17
,111.6,W_E_14,0,481.17
,111.7,W_E_14,0,481.17
,111.8,W_E_14,0,481.17
,111.9,W_E_14,0,481.17
,112,W_E_14,0,481.17
,112.1,W_E_14,0,481.17
,112.2,W_E_14,0,481.17
,112.3,W_E_14,0,481.17
,112.4,W_E_14,0,481.17
,112.5,W_E_14,0,481.17
,112.6,W_E_14,0,481.17
,112.7,W_E_14,0,481.17
,112.8,W_E_14,0,481.17
,112.9,W_E_14,0,481.17
,113,W_E_14,0,481.17
,113.1,W_E_14,0,481.17
,113.2,W_E_14,0,481.17
,113.3,W_E_14,0,481.17
,113.4,W_E_14,0,481.17
,113.5,W_E_14,0,481.17
,113.6,W_E_14,0,481.17
,113.7,W_E_14,0,481.17
,113.8,W_E_14,0,481.17
,113.9,W_E_14,0,481.17
,114,W_E_14,0,481.17
,114.1,W_E_14,0,481.17
,114.2,W_E_14,0,481.17
,114.3,W_E_14,0,481.17
,114.4,W_E_14,0,481.17
,114.5,W_E_14,0,481.17
,114.6,W_E_14,0,481.17
,114.7,W_E_14,0,481.17
,114.8,W_E_14,0,481.17
,114.9,W_E_14,0,481.17
,115,W_E_14,0,481.17
,115.1,W_E_14,0.25,481.19
,115.2,W_E_14,0.5,481.24
,115.3,W_E_14,0.72,481.31
,115.4,W_E_14,0.92,481.41
,115.5,W_E_14,1.17,481.52
,115.6,W_E_14,1.38,481.66
,115.7,W_E_14,1.56,481.82
,115.8,W_E_14,1.73,481.99
,115.9,W_E_14,1.96,482.19
,116,W_E_14,2.14,482.4
,116.1,W_E_14,2.34,482.63
,116.2,W_E_14,2.51,482.89
,116.3,W_E_14,2.74,483.16
,116.4,W_E_14,2.88,483.45
,116.5,W_E_14,3.1,483.76
,116.6,W_E_14,3.31,484.09
,116.7,W_E_14,3.5,484.44
,116.8,W_E_14,3.71,484.81
,116.9,W_E_14,3.9,485.2
,117,W_E_14,4.14,485.61
,117.1,W_E_14,4.31,486.04
,117.2,W_E_14,4.51,486.5
,117.3,W_E_14,4.69,486.96
,117.4,W_E_14,4.87,487.45
,117.5,W_E_14,5.06,487.96
,117.6,W_E_14,5.3,488.49
,117.7,W_E_14,5.45,489.03
,117.8,W_E_14,5.62,489.59
,117.9,W_E_14,5.81,490.18
,118,W_E_14,6.05,490.78
,118.1,W_E_14,6.29,491.41
,118.2,W_E_14,6.52,492.06
,118.3,W_E_14,6.76,492.74
,118.4,W_E_14,6.97,493.43
,118.5,W_E_14,7.16,494.15
,118.6,W_E_14,7.4,494.89
,118.7,W_E_14,7.61,495.65
,118.8,W_E_14,7.78,496.43
,118.9,W_E_14,7.9,497.22
,119,W_E_14,8.14,498.03
,119.1,W_E_14,8.34,498.87
,119.2,W_E_14,8.5,499.72
,119.3,W_E_14,8.68,500.59
,119.4,W_E_14,8.84,501.47
,119.5,W_E_14,9.08,502.38
,119.6,W_E_14,9.24,503.3
,119.7,W_E_14,9.39,504.24
,119.8,W_E_14,9.58,505.2
,119.9,W_E_14,9.81,506.18
,120,W_E_14,9.94,507.17
,120.1,W_E_14,10.12,508.18
,120.2,W_E_14,10.31,509.22
,120.3,W_E_14,10.49,510.26
,120.4,W_E_14,10.62,511.33
,120.5,W_E_14,10.85,512.41
,120.6,W_E_14,11.1,513.52
,120.7,W_E_14,11.25,514.65
,120.8,W_E_14,11.39,515.79
,120.9,W_E_14,11.53,516.94
,121,W_E_14,11.75,518.11
,121.1,W_E_14,11.9,519.3
,121.2,W_E_14,12.04,520.51
,121.3,W_E_14,12.19,521.73
,121.4,W_E_14,12.39,522.97
,121.5,W_E_14,12.61,524.23
,121.6,W_E_14,12.83,525.51
,121.7,W_E_14,12.96,526.81
,121.8,W_E_14,13.13,528.12
,121.9,W_E_14,13.36,529.45
,122,W_E_14,13.49,530.8
,122.1,W_E_14,13.71,532.17
,122.2,W_E_14,13.96,533.57
,122.3,W_E_14,14.16,534.99
,122.4,W_E_14,14.37,536.42
,122.5,W_E_14,14.61,537.88
,122.6,W_E_14,14.76,539.36
,122.7,W_E_14,14.89,540.85
,122.8,W_E_14,15.1,542.36
,122.9,W_E_14,15.29,543.89
,123,W_E_14,15.46,545.43
,123.1,W_E_14,15.7,547
,123.2,W_E_14,15.89,548.59
,123.3,W_E_14,16.1,550.2
,123.4,W_E_14,16.29,551.83
,123.5,W_E_14,16.51,553.48
,123.6,W_E_14,16.7,555.15
,123.7,W_E_14,16.9,556.84
,123.8,W_E_14,17.12,558.55
,123.9,W_E_14,17.27,560.28
,124,W_E_14,17.41,562.02
,124.1,W_E_14,17.57,563.78
,124.2,W_E_14,17.75,565.55
,124.3,W_E_14,17.94,567.35
,124.4,W_E_14,18.13,569.16
,124.5,W_E_14,18.26,570.99
,124.6,W_E_14,18.41,572.83
,124.7,W_E_14,18.54,574.68
,124.8,W_E_14,18.73,576.55
,124.9,W_E_14,18.92,578.45
,125,W_E_14,19.05,580.35
,125.1,W_E_14,19.22,582.27
,125.2,W_E_14,19.35,584.21
,125.3,W_E_14,19.54,586.16
,125.4,W_E_14,19.72,588.14
,125.5,W_E_14,19.94,590.13
,125.6,W_E_14,19.92,592.12
,125.7,W_E_14,19.89,594.11
,125.8,W_E_14,19.99,596.11
,125.9,W_E_14,19.93,598.1
,126,W_E_14,19.98,600.1
,126.1,W_E_14,19.98,602.1
,126.2,W_E_14,19.97,604.09
,126.3,W_E_14,19.95,606.09
,126.4,W_E_14,19.99,608.09
,126.5,W_E_14,19.93,610.08
,126.6,W_E_14,19.88,612.07
,126.7,W_E_14,19.96,614.07
,126.8,W_E_14,19.91,616.06
,126.9,W_E_14,19.94,618.05
,127,W_E_14,19.9,620.04
,127.1,W_E_14,19.92,622.03
,127.2,W_E_14,19.9,624.02
,127.3,W_E_14,20,626.02
,127.4,W_E_14,19.97,628.02
,127.5,W_E_14,19.91,630.01
,127.6,W_E_14,19.94,632
,127.7,W_E_14,19.92,634
,127.8,W_E_14,19.94,635.99
,127.9,W_E_14,19.9,637.98
,128,W_E_14,19.91,639.97
,128.1,W_E_14,19.99,641.97
,128.2,W_E_14,19.94,643.96
,128.3,W_E_14,19.92,645.96
,128.4,W_E_14,20,647.96
,128.5,W_E_14,19.93,649.95
,128.6,W_E_14,19.95,651.94
,128.7,W_E_14,19.91,653.94
,128.8,W_E_14,19.97,655.93
,128.9,W_E_14,19.96,657.93
,129,W_E_14,19.9,659.92
,129.1,W_E_14,19.96,661.91
,129.2,W_E_14,19.92,663.91
,129.3,W_E_14,19.95,665.9
,129.4,W_E_14,19.92,667.89
,129.5,W_E_14,19.9,669.88
,129.6,W_E_14,19.88,671.87
,129.7,W_E_14,19.89,673.86
,129.8,W_E_14,19.88,675.85
,129.9,W_E_14,19.97,677.85
,130,W_E_14,19.98,679.84
,130.1,W_E_14,19.96,681.84
,130.2,W_E_14,19.9,683.83
,130.3,W_E_14,19.98,685.83
,130.4,W_E_14,19.9,687.82
,130.5,W_E_14,19.98,689.81
,130.6,W_E_14,20,691.81
,130.7,W_E_14,19.96,693.81
,130.8,W_E_14,19.92,695.8
,130.9,W_E_14,19.9,697.79
,131,W_E_14,20,699.79
,131.1,W_E_14,19.89,701.78
,131.2,W_E_14,20,703.78
,131.3,W_E_14,19.89,705.77
,131.4,W_E_14,19.98,707.77
,131.5,W_E_14,19.91,709.76
,131.6,W_E_14,19.91,711.75
,131.7,W_E_14,19.89,713.74
,131.8,W_E_14,19.98,715.74
,131.9,W_E_14,19.93,717.73
,132,W_E_14,19.89,719.72
,132.1,W_E_14,19.97,721.72
,132.2,W_E_14,19.97,723.72
,132.3,W_E_14,19.98,725.71
,132.4,W_E_14,19.99,727.71
,132.5,W_E_14,19.9,729.7
,132.6,W_E_14,19.97,731.7
,132.7,W_E_14,19.97,733.7
,132.8,W_E_14,19.96,735.69
,132.9,W_E_14,19.89,737.68
,133,W_E_14,20,739.68
,133.1,W_E_14,19.98,741.68
,133.2,W_E_14,19.96,743.67
,133.3,W_E_14,19.99,745.67
,133.4,W_E_14,19.97,747.67
,133.5,W_E_14,19.96,749.67
,133.6,W_E_14,19.99,751.67
,133.7,W_E_14,19.94,753.66
,133.8,W_E_14,19.96,755.65
,133.9,W_E_14,19.94,757.65
,134,W_E_14,19.95,759.64
,134.1,W_E_14,19.92,761.64
,134.2,W_E_14,19.99,763.64
,134.3,W_E_14,19.97,765.63
,134.4,W_E_14,19.92,767.62
,134.5,W_E_14,19.96,769.62
,134.6,W_E_14,19.97,771.62
,134.7,W_E_14,20,773.62
,134.8,W_E_14,19.88,775.61
,134.9,W_E_14,19.99,777.6
,135,W_E_14,19.89,779.59
,135.1,W_E_14,19.99,781.59
,135.2,W_E_14,19.96,783.59
,135.3,W_E_14,19.93,785.58
,135.4,W_E_14,19.92,787.57
,135.5,W_E_14,19.95,789.57
,135.6,W_E_14,19.94,791.56
,135.7,W_E_14,19.88,793.55
,135.8,W_E_14,19.98,795.55
,135.9,W_E_14,19.94,797.54
,136,W_E_14,19.97,799.54
,136.1,W_E_14,19.99,801.54
,136.2,W_E_14,19.89,803.53
,136.3,W_E_14,19.88,805.51
,136.4,W_E_14,19.91,807.51
,136.5,W_E_14,19.97,809.5
,136.6,W_E_14,19.95,811.5
,136.7,W_E_14,19.98,813.5
,136.8,W_E_14,19.98,815.49
,136.9,W_E_14,19.99,817.49
,137,W_E_14,19.92,819.48
,137.1,W_E_14,19.98,821.48
,137.2,W_E_14,19.88,823.47
,137.3,W_E_14,19.95,825.46
,137.4,W_E_14,19.89,827.45
,137.5,W_E_14,19.96,829.45
,137.6,W_E_14,19.89,831.44
,137.7,W_E_14,19.99,833.44
,137.8,W_E_14,20,835.44
,137.9,W_E_14,19.89,837.43
,138,W_E_14,19.96,839.42
,138.1,W_E_14,19.89,841.41
,138.2,W_E_14,19.95,843.41
,138.3,W_E_14,19.91,845.4
,138.4,W_E_14,19.93,847.39
,138.5,W_E_14,19.94,849.39
,138.6,W_E_14,19.98,851.38
,138.7,W_E_14,19.9,853.37
,138.8,W_E_14,19.98,855.37
,138.9,W_E_14,19.92,857.36
,139,W_E_14,19.91,859.35
,139.1,W_E_14,19.99,861.35
,139.2,W_E_14,19.9,863.34
,139.3,W_E_14,19.95,865.34
,139.4,W_E_14,19.98,867.34
,139.5,W_E_14,19.93,869.33
,139.6,W_E_14,19.91,871.32
,139.7,W_E_14,19.88,873.31
,139.8,W_E_14,19.88,875.3
,139.9,W_E_14,19.88,877.29
,140,W_E_14,19.98,879.28
,140.1,W_E_14,19.95,881.28
,140.2,W_E_14,19.96,883.27
,140.3,W_E_14,19.94,885.27
,140.4,W_E_14,19.91,887.26
,140.5,W_E_14,19.91,889.25
,140.6,W_E_14,19.99,891.25
,140.7,W_E_14,19.96,893.24
,140.8,W_E_14,19.93,895.24
,140.9,W_E_14,19.9,897.23
,141,W_E_14,19.95,899.22
,141.1,W_E_14,19.98,901.22
,141.2,W_E_14,19.94,903.22
,141.3,W_E_14,19.89,905.2
,141.4,W_E_14,19.96,907.2
,141.5,W_E_14,19.88,909.19
,141.6,W_E_14,19.92,911.18
,141.7,W_E_14,19.91,913.17
,141.8,W_E_14,19.93,915.16
,141.9,W_E_14,19.97,917.16
,142,W_E_14,19.99,919.16
,142.1,W_E_14,19.91,921.15
,142.2,W_E_14,19.93,923.14
,142.3,W_E_14,19.88,925.13
,142.4,W_E_14,19.88,927.12
,142.5,W_E_14,19.89,929.11
,142.6,W_E_14,19.88,931.1
,142.7,W_E_14,19.91,933.09
,142.8,W_E_14,19.98,935.09
,142.9,W_E_14,19.9,937.08
,143,W_E_14,19.93,939.07
,143.1,W_E_14,19.9,941.06
,143.2,W_E_14,19.91,943.05
,143.3,W_E_14,19.91,945.04
,143.4,W_E_14,19.97,947.04
,143.5,W_E_14,19.94,949.03
,143.6,W_E_14,19.93,951.03
,143.7,W_E_14,19.97,953.02
,143.8,W_E_14,19.96,955.02
,143.9,W_E_14,19.9,957.01
,144,W_E_14,19.89,959
,144.1,W_E_14,19.96,960.99
,144.2,W_E_14,19.98,962.99
,144.3,W_E_14,19.95,964.99
,144.4,W_E_14,19.94,966.98
,144.5,W_E_14,19.99,968.98
,144.6,W_E_14,19.98,970.98
,144.7,W_E_14,19.95,972.97
,144.8,W_E_14,19.96,974.97
,144.9,W_E_14,19.98,976.97
,145,W_E_14,19.9,978.96
,145.1,W_E_14,19.99,980.96
,145.2,W_E_14,19.98,982.95
,145.3,W_E_14,19.9,984.94
,145.4,W_E_14,19.94,986.94
,145.5,W_E_14,19.98,988.93
,145.6,W_E_14,20,990.93
,145.7,W_E_14,19.91,992.93
,198,W_E_179,5,0
,198.1,W_E_179,5.25,0.52
,198.2,W_E_179,5.42,1.07
,198.3,W_E_179,5.57,1.62
,198.4,W_E_179,5.73,2.2
,198.5,W_E_179,5.86,2.78
,198.6,W_E_179,6.02,3.38
,198.7,W_E_179,6.26,4.01
,198.8,W_E_179,6.47,4.66
,198.9,W_E_179,6.65,5.32
,199,W_E_179,6.85,6.01
,199.1,W_E_179,6.99,6.71
,199.2,W_E_179,7.19,7.43
,199.3,W_E_179,7.39,8.16
,199.4,W_E_179,7.63,8.93
,199.5,W_E_179,7.84,9.71
,199.6,W_E_179,8.08,10.52
,199.7,W_E_179,8.23,11.34
,199.8,W_E_179,8.41,12.18
,199.9,W_E_179,8.59,13.04
,80,W_E_32,5,0
,80.1,W_E_32,5.21,0.52
,80.2,W_E_32,5.41,1.06
,80.3,W_E_32,5.59,1.62
,80.4,W_E_32,5.82,2.2
,80.5,W_E_32,6.06,2.81
,80.6,W_E_32,6.22,3.43
,80.7,W_E_32,6.45,4.08
,80.8,W_E_32,6.61,4.74
,80.9,W_E_32,6.84,5.42
,81,W_E_32,7,6.12
,81.1,W_E_32,7.23,6.85
,81.2,W_E_32,7.41,7.59
,81.3,W_E_32,7.54,8.34
,81.4,W_E_32,7.74,9.11
,81.5,W_E_32,7.98,9.91
,81.6,W_E_32,8.12,10.72
,81.7,W_E_32,8.3,11.55
,81.8,W_E_32,8.49,12.4
,81.9,W_E_32,8.7,13.27
,82,W_E_32,8.9,14.16
,82.1,W_E_32,9.15,15.08
,82.2,W_E_32,9.39,16.02
,82.3,W_E_32,9.57,16.98
,82.4,W_E_32,9.7,17.94
,82.5,W_E_32,9.86,18.93
,82.6,W_E_32,10.09,19.94
,82.7,W_E_32,10.28,20.97
,82.8,W_E_32,10.46,22.01
,82.9,W_E_32,10.65,23.08
,83,W_E_32,10.84,24.16
,83.1,W_E_32,11,25.26
,83.2,W_E_32,11.15,26.38
,83.3,W_E_32,11.36,27.51
,83.4,W_E_32,11.49,28.66
,83.5,W_E_32,11.74,29.84
,83.6,W_E_32,11.88,31.02
,83.7,W_E_32,12.05,32.23
,83.8,W_E_32,12.28,33.46
,83.9,W_E_32,12.5,34.71
,84,W_E_32,12.73,35.98
,84.1,W_E_32,12.96,37.28
,84.2,W_E_32,13.13,38.59
,84.3,W_E_32,13.28,39.92
,84.4,W_E_32,13.44,41.26
,84.5,W_E_32,13.68,42.63
,84.6,W_E_32,13.8,44.01
,84.7,W_E_32,13.98,45.41
,84.8,W_E_32,14.22,46.83
,84.9,W_E_32,14.36,48.26
,85,W_E_32,14.51,49.72
,85.1,W_E_32,14.75,51.19
,85.2,W_E_32,14.94,52.68
,85.3,W_E_32,15.09,54.19
,85.4,W_E_32,15.33,55.73
,85.5,W_E_32,15.46,57.27
,85.6,W_E_32,15.61,58.83
,85.7,W_E_32,15.76,60.41
,85.8,W_E_32,15.9,62
,85.9,W_E_32,16.03,63.6
,86,W_E_32,16.24,65.22
,86.1,W_E_32,16.4,66.86
,86.2,W_E_32,16.56,68.52
,86.3,W_E_32,16.72,70.19
,86.4,W_E_32,16.95,71.89
,86.5,W_E_32,17.14,73.6
,86.6,W_E_32,17.38,75.34
,86.7,W_E_32,17.59,77.1
,86.8,W_E_32,17.79,78.88
,86.9,W_E_32,18.02,80.68
,87,W_E_32,18.18,82.5
,87.1,W_E_32,18.33,84.33
,87.2,W_E_32,18.53,86.18
,87.3,W_E_32,18.67,88.05
,87.4,W_E_32,18.8,89.93
,87.5,W_E_32,19.03,91.83
,87.6,W_E_32,19.25,93.76
,87.7,W_E_32,19.45,95.71
,87.8,W_E_32,19.6,97.67
,87.9,W_E_32,19.84,99.65
,88,W_E_32,19.96,101.65
,88.1,W_E_32,19.98,103.64
,88.2,W_E_32,19.95,105.64
,88.3,W_E_32,19.88,107.63
,88.4,W_E_32,19.97,109.62
,88.5,W_E_32,19.93,111.62
,88.6,W_E_32,19.99,113.61
,88.7,W_E_32,19.96,115.61
,88.8,W_E_32,19.91,117.6
,88.9,W_E_32,19.95,119.6
,89,W_E_32,19.9,121.59
,89.1,W_E_32,20,123.59
,89.2,W_E_32,19.92,125.58
,89.3,W_E_32,19.9,127.57
